NODE_ID,ARS_ID,정류소명,X좌표,Y좌표,정류소타입,geometry,그늘막존재,총버스운행횟수,정류소타입_정규화,운행횟수_정규화,시설물유무추정,65세_이상_인구수,정류장_ID,해당시간 운행횟수,해당시간 운행횟수 월별,최대승차인원,최대승차시간,승차인원/운행,정규화,노인인구 정규화,승차인원 정규화,우선순위
107900310,8839,길상사,126.993744,37.598274,마을버스,"POLYGON ((126.99385727907523 37.598274485851775, 126.9938567934508 37.59826564906721, 126.99385522156415 37.59825689270719, 126.99385257855374 37.5982483011002, 126.99384888987356 37.59823995698807, 126.99384419104793 37.59823194072904, 126.99383852732934 37.598224329523966, 126.99383195326271 37.598217196672785, 126.99382453215999 37.59821061086859, 126.99381633549055 37.59820463553614, 126.9938074421927 37.59819932822103, 126.99379793791368 37.5981947400354, 126.99378791418475 37.598190915165894, 126.99377746753962 37.598187890447974, 126.99376669858489 37.5981856950112, 126.9937557110312 37.59818434999879, 126.99374461069429 37.59818386836387, 126.99373350447608 37.59818425474482, 126.9937224993352 37.59818550542064, 126.99371170125671 37.598187608346635, 126.99370121423175 37.598190543270555, 126.99369113925576 37.59819428192758, 126.99368157335601 37.598198788312516, 126.99367260865718 37.59820401902651, 126.99366433149407 37.59820992369512, 126.99365682158027 37.59821644545329, 126.99365015124036 37.59822352149305, 126.99364438471348 37.598231083668445, 126.99363957753458 37.598239059151716, 126.99363577599973 37.59824737113472, 126.99363301672 37.59825593956862, 126.99363132626915 37.59826468193479, 126.99363072092751 37.59827351403951, 126.99363120652522 37.5982823508248, 126.9936327783861 37.59829110718758, 126.99363542137264 37.59829969879926, 126.99363911003178 37.598308042917836, 126.99364380884 37.59831605918481, 126.99364947254548 37.598323670399004, 126.99365604660382 37.59833080326018, 126.99366346770339 37.59833738907479, 126.99367166437494 37.59834336441774, 126.99368055768005 37.598348671743025, 126.99369006197122 37.59835325993805, 126.99370008571675 37.598357084815895, 126.99371053238224 37.59836010954072, 126.99372130136032 37.59836230498272, 126.99373228893948 37.59836364999849, 126.993743389303 37.598364131634746, 126.9937544955479 37.59836374525307, 126.99376550071462 37.59836249457449, 126.99377629881694 37.5983603916438, 126.99378678586295 37.59835745671345, 126.99379686085635 37.598353718048486, 126.9938064267692 37.59834921165443, 126.99381539147632 37.59834398093045, 126.99382366864258 37.59833807625141, 126.9938311785543 37.598331554482755, 126.99383784888694 37.59832447843283, 126.99384361540167 37.59831691624801, 126.99384842256399 37.598308940756404, 126.99385222407848 37.598300628766495, 126.9938549833348 37.59829206032734, 126.99385667376018 37.59828331795783, 126.99385727907523 37.598274485851775))",FALSE,620,0.1,0.028255024,0.049778517,3964,107900310,6,120,1119,12,9.325,0.201183432,0.392757322,0.132223189,0.378196442
103900300,4525,법학학술정보관,127.048575,37.55704033,마을버스,"POLYGON ((127.04868825573425 37.55704075992398, 127.04868776384393 37.557031923262066, 127.04868618634438 37.557023167534204, 127.04868353842818 37.55701457706278, 127.04867984559652 37.557006234578694, 127.04867514341372 37.55699822042451, 127.0486694771646 37.55699061178081, 127.0486629014184 37.55698348192287, 127.04865547950331 37.556976899514964, 127.04864728289648 37.556970927949116, 127.04863839053561 37.556965624734644, 127.04862888805899 37.55696104094425, 127.04861886698045 37.5569572207222, 127.04860842380818 37.556954200859195, 127.04859765911539 37.55695201043808, 127.04858667657157 37.556950670553725, 127.04857558194433 37.556950194109916, 127.04856448208055 37.55695058569502, 127.04855348387763 37.556951841537895, 127.04854269325388 37.556953949544116, 127.04853221412858 37.556956889412504, 127.04852214742114 37.55696063283062, 127.04851259007923 37.556965143747384, 127.04850363414502 37.556970378720365, 127.04849536586899 37.55697628733405, 127.0484878648791 37.556982812685405, 127.04848120341401 37.55698989193186, 127.04847544562737 37.55699745689658, 127.04847064697 37.55700543472494, 127.04846685365584 37.557013748586215, 127.04846410221687 37.557022318413466, 127.04846241915124 37.55703106167467, 127.04846182066822 37.55703989416745, 127.04846231253187 37.55704873083013, 127.0484638900057 37.55705748656079, 127.04846653789811 37.55706607703692, 127.0484702307088 37.55707441952746, 127.04847493287427 37.55708243368959, 127.04848059911038 37.55709004234241, 127.04848717484836 37.55709717221035, 127.04849459676036 37.55710375462867, 127.04850279336935 37.557109726205, 127.0485116857375 37.55711502942959, 127.0485211882263 37.55711961322939, 127.04853120932144 37.55712343345975, 127.04854165251406 37.557126453329616, 127.04855241723024 37.557128643755924, 127.04856339979946 37.5571299836436, 127.04857449445328 37.557130460088715, 127.0485855943437 37.55713006850285, 127.04859659257235 37.55712881265718, 127.04860738321989 37.55712670464625, 127.04861786236614 37.55712376477141, 127.04862792909091 37.557120021345355, 127.04863748644586 37.55711551041944, 127.04864644238826 37.55711027543649, 127.04865471066739 37.55710436681239, 127.04866221165514 37.557097841450556, 127.0486688731129 37.557090762193965, 127.04867463088736 37.55708319721983, 127.04867942952814 37.557075219383194, 127.04868322282195 37.557066905515036, 127.04868597423759 37.55705833568258, 127.04868765727777 37.55704959241808, 127.04868825573425 37.55704075992398))",FALSE,88,0.1,0.004010391,0.032807273,1094,103900300,0.1,2,55,14,27.5,0.725790157,0.043990764,0,0.385883776
100900069,1536,감사원,126.9852901,37.58621065,마을버스,"POLYGON ((126.98540331754269 37.58621114563164, 126.98540283298013 37.586202308802186, 126.98540126232261 37.586193552320864, 126.98539862069678 37.58618496051732, 126.98539493354333 37.586176616135276, 126.9853902363718 37.58616859953557, 126.98538457441884 37.58616098792237, 126.9853780022123 37.58615385459949, 126.98537058304623 37.58614726826462, 126.98536238837134 37.586141292347584, 126.98535349710676 37.58613598439961, 126.98534399488015 37.58613139553898, 126.98533397320296 37.58612756995879, 126.98532352858918 37.58612454450136, 126.98531276162588 37.58612234830339, 126.9853017760044 37.58612100251539, 126.985290677522 37.586120520098, 126.98527957306273 37.586120905697136, 126.98526856956816 37.586122155599256, 126.98525777300765 37.58612425776718, 126.9852472873576 37.58612719195597, 126.98523721360026 37.586130929907846, 126.98522764875116 37.586135435624406, 126.98521868492487 37.586140665713266, 126.9852104084478 37.58614656980598, 126.98520289902689 37.586153091043016, 126.985196228982 37.58616016662149, 126.98519046254941 37.58616772839982, 126.98518565526322 37.586175703554126, 126.98518185342044 37.58618401527941, 126.98517909363521 37.586192583529304, 126.98517740248607 37.58620132578695, 126.9851767962601 37.5862101578597, 126.98517728079598 37.58621899468988, 126.98517885142772 37.58622775117396, 126.98518149302969 37.58623634298218, 126.98518518016209 37.58624468737066, 126.98518987731622 37.586252703978275, 126.98519553925607 37.58626031560062, 126.98520211145434 37.58626744893348, 126.98520953061723 37.586274035278784, 126.98521772529423 37.58628001120631, 126.98522661656604 37.586285319164425, 126.98523611880479 37.58628990803448, 126.98524614049856 37.586293733622995, 126.98525658513269 37.58629675908735, 126.98526735211934 37.586298955290545, 126.98527833776625 37.58630030108189, 126.98528943627525 37.58630078350063, 126.98530054076124 37.586300397900786, 126.98531154428157 37.586299147995895, 126.98532234086593 37.58629704582329, 126.98533282653703 37.58629411162808, 126.98534290031176 37.58629037366828, 126.98535246517395 37.586285867942586, 126.98536142900855 37.58628063784375, 126.98536970548878 37.5862747337406, 126.98537721490761 37.58626821249306, 126.98538388494525 37.58626113690444, 126.9853896513657 37.586253575116686, 126.98539445863531 37.586245599954054, 126.98539826045774 37.586237288221874, 126.98540102021963 37.58622871996674, 126.9854027113433 37.58621997770574, 126.98540331754269 37.58621114563164))",FALSE,671,0.1,0.030579228,0.05140546,3964,100900069,7,140,1219,11,8.707142857,0.183349484,0.392757322,0.14465018,0.377140663
105900053,6546,회기역종점,127.0587396,37.58985177,마을버스,"POLYGON ((127.05885285787437 37.58985219458988, 127.05885236460568 37.58984335801038, 127.05885078526106 37.58983460245499, 127.05884813505084 37.58982601224445, 127.0588444394983 37.58981767010713, 127.05883973419398 37.58980965638227, 127.05883406445272 37.5898020482463, 127.0588274848775 37.5897949189696, 127.05882005883326 37.58978833721087, 127.05881185783696 37.5897823663559, 127.05880296086865 37.5897770639071, 127.05879345361089 37.58977248092985, 127.05878342762355 37.589768661560555, 127.05877297946216 37.589765642581725, 127.05876220974797 37.58976345306767, 127.0587512221988 37.589762114104545, 127.05874012263045 37.58976163858724, 127.05872901793741 37.589762031095226, 127.05871801506359 37.589763287848456, 127.05870721997232 37.58976539674375, 127.05869673662582 37.589768337471334, 127.05868666598421 37.58977208171054, 127.058677105033 37.589776593402355, 127.05866814584918 37.58978182909689, 127.0586598747145 37.589787738371676, 127.05865237128444 37.58979426431732, 127.05864570782114 37.58980134408556, 127.05863994849756 37.589808909494465, 127.05863514877929 37.589816887685195, 127.05863135489042 37.589825201823494, 127.05862860336856 37.58983377183979, 127.05862692071267 37.589842515200196, 127.05862632312797 37.58985134770143, 127.05862681636997 37.589860184281704, 127.05862839568881 37.58986893983988, 127.05863104587525 37.58987753005515, 127.05863474140676 37.589885872198934, 127.05863944669376 37.58989388593176, 127.05864511642196 37.58990149407687, 127.058651695989 37.58990862336355, 127.05865912203012 37.58991520513272, 127.05866732302859 37.5899211759982, 127.05867622000423 37.58992647845713, 127.05868572727421 37.5899310614438, 127.05869575327819 37.589934880821396, 127.05870620145996 37.589937899807104, 127.05871697119755 37.58994008932635, 127.0587279587722 37.58994142829278, 127.05873905836715 37.589941903811386, 127.05875016308688 37.58994151130263, 127.05876116598645 37.58994025454661, 127.05877196110157 37.5899381456466, 127.05878244446906 37.58993520491254, 127.05879251512802 37.58993146066538, 127.05880207609226 37.5899269489644, 127.05881103528428 37.58992171325989, 127.05881930642207 37.589915803974655, 127.05882680984996 37.58990927801851, 127.05883347330592 37.58990219824015, 127.0588392326173 37.58989463282183, 127.05884403231896 37.58988665462281, 127.05884782618737 37.589878340477625, 127.05885057768587 37.58986977045613, 127.05885226031629 37.58986102709242, 127.05885285787437 37.58985219458988))",FALSE,825,0.1,0.037597411,0.056318188,3656,105900053,7,140,1338,13,9.557142857,0.207884048,0.355328716,0.1594383,0.377371043
124000452,25374,천호역1번출구.문구거리,127.1222319,37.5392937,일반차로,"POLYGON ((127.12234513845145 37.539294058549544, 127.12234463796078 37.53928522211942, 127.12234305219202 37.53927646730272, 127.12234039641736 37.53926787841306, 127.12233669621371 37.539259538166064, 127.12233198721636 37.53925152688279, 127.12232631477572 37.53924392171616, 127.12231973352075 37.53923679590797, 127.12231230683265 37.53923021808348, 127.12230410623448 37.53922425159058, 127.12229521070249 37.53921895388974, 127.12228570590537 37.53921437600055, 127.1222756833794 37.539210562010446, 127.12226523964665 37.539207548650126, 127.1222544752858 37.5392053649398, 127.12224349396308 37.53920403190971, 127.12223240143435 37.539203562397624, 127.12222130452632 37.53920396092518, 127.12221031010783 37.53920522365435, 127.12219952406089 37.539207338424404, 127.12218905026059 37.53921028486902, 127.12217898957508 37.539214034612435, 127.12216943889403 37.539218551542646, 127.12216049019553 37.539223792159305, 127.12215222966029 37.539229705992554, 127.12214473684176 37.539236236089074, 127.12213808389991 37.53924331956063, 127.12213233490634 37.53925088818968, 127.12212754522712 37.53925886908631, 127.12212376098975 37.53926718539024, 127.12212101863881 37.53927575701102, 127.12211934458495 37.539284501399315, 127.12211875495062 37.539293334341956, 127.12211925541466 37.53930217077287, 127.12212084115772 37.5393109255924, 127.12212349690864 37.53931951448681, 127.12212719709142 37.53932785474029, 127.12213190607152 37.53933586603153, 127.12213757849919 37.53934347120731, 127.12214415974604 37.539350597025475, 127.12215158643114 37.53935717486039, 127.12215978703153 37.53936314136376, 127.1221686825709 37.539368439074714, 127.12217818738023 37.539373016973286, 127.12218820992287 37.539376830971655, 127.122198653676 37.539379844338804, 127.12220941806021 37.539382028054284, 127.12222039940836 37.539383361087644, 127.12223149196365 37.53938383060098, 127.12224258889832 37.53938343207263, 127.12225358334244 37.53938216934062, 127.12226436941316 37.539380054565825, 127.12227484323435 37.53937710811472, 127.1222849039371 37.53937335836335, 127.1222944546311 37.53936884142398, 127.12230340333774 37.53936360079735, 127.12231166387599 37.53935768695367, 127.12231915669228 37.53935115684667, 127.12232580962674 37.539344073364994, 127.12233155860811 37.53933650472658, 127.12233634827066 37.5393285238217, 127.12234013248765 37.53932020751092, 127.12234287481523 37.53931163588501, 127.12234454884366 37.53930289149344, 127.12234513845145 37.539294058549544))",FALSE,1229,0.3,0.05600875,0.129206125,5852,124000452,10,200,871,12,4.355,0.057728388,0.622189817,0.10140425,0.374559601
107900035,8514,현대아파트앞,127.0203179,37.60908319,마을버스,"POLYGON ((127.02043116752023 37.60908365295862, 127.02043067869484 37.6090748162772, 127.02042910347579 37.60906606026389, 127.02042645703372 37.609057469243844, 127.0204227648556 37.60904912595319, 127.02041806249946 37.60904111074231, 127.0204123952518 37.60903350080195, 127.02040581769151 37.609026369419844, 127.0203983931642 37.60901978527498, 127.02039019317219 37.609013811776094, 127.02038129668584 37.60900850645113, 127.02037178938309 37.60900392039309, 127.02036176282425 37.609000097768096, 127.02035131357036 37.60899707539002, 127.02034054225311 37.60899488236587, 127.0203295526059 37.60899353981562, 127.0203184504646 37.60899306066872, 127.02030734274858 37.60899344953958, 127.02029633643082 37.60899470268319, 127.02028553750777 37.60899680803111, 127.02027504997865 37.60899974530778, 127.02026497484378 37.60900348622568, 127.020255409132 37.60900799475788, 127.0202464449661 37.60901322748486, 127.02023816867582 37.60901913401275, 127.0202306599663 37.60902565745859, 127.02022399115053 37.6090327349982, 127.02021822645298 37.60904029847115, 127.02021342139102 37.60904827503719, 127.02020962224026 37.60905658787775, 127.02020686558889 37.609065156935735, 127.02020517798528 37.60907389968651, 127.02020457568236 37.60908273193264, 127.02020506448105 37.60909156861479, 127.02020663967429 37.609100324630866, 127.02020928609252 37.60910891565564, 127.0202129782496 37.609117258952715, 127.02021768058833 37.60912527417156, 127.02022334782292 37.60913288412108, 127.02022992537493 37.60914001551317, 127.02023734989912 37.60914659966848, 127.02024554989323 37.60915257317785, 127.02025444638689 37.609157878512974, 127.02026395370184 37.60916246458042, 127.02027398027728 37.609166287213746, 127.02028442955158 37.609169309598734, 127.0202952008922 37.60917150262809, 127.02030619056494 37.609172845181675, 127.02031729273283 37.609173324329895, 127.02032840047556 37.6091729354583, 127.02033940681913 37.60917168231192, 127.02035020576606 37.60916957695929, 127.0203606933162 37.609166639676175, 127.02037076846847 37.60916289875031, 127.02038033419336 37.60915839020897, 127.0203892983675 37.60915315747201, 127.02039757466092 37.60914725093369, 127.02040508336833 37.60914072747733, 127.02041175217678 37.60913364992757, 127.02041751686212 37.60912608644521, 127.02042232190747 37.609118109870835, 127.02042612103786 37.60910979702337, 127.02042887766585 37.609101227960174, 127.02043056524394 37.60909248520606, 127.02043116752023 37.60908365295862))",FALSE,1224,0.1,0.055780887,0.069046621,3964,107900035,10,200,1504,11,7.52,0.149083562,0.392757322,0.180067106,0.375671028
124000075,25175,명일중학교,127.1487292,37.55824272,일반차로,"POLYGON ((127.14884238644322 37.558243053095154, 127.14884188271499 37.55823421678901, 127.14884029346062 37.55822546233829, 127.1488376339859 37.558216874053116, 127.14883392990338 37.55820853464329, 127.14882921688564 37.55820052442179, 127.14882354032194 37.558192920531326, 127.14881695488084 37.55818579620138, 127.14880952398384 37.558179220043, 127.14880131919462 37.558173255388034, 127.14879241952973 37.558167959679224, 127.1487829106977 37.55816338391699, 127.14877288427363 37.55815957216829, 127.14876243681717 37.55815656114225, 127.14875166894281 37.55815437983655, 127.14874068435067 37.55815304925832, 127.14872958882806 37.55815258222171, 127.14871848923053 37.5581529832245, 127.14870749245284 37.55815424840485, 127.14869670439967 37.55815636557839, 127.14868622896552 37.55815931435567, 127.1486761670342 37.55816306633845, 127.14866661550738 37.55816758539319, 127.1486576663713 37.558172827999066, 127.14864940581091 37.55817874366704, 127.14864191337993 37.55818527542617, 127.14863526123453 37.5581923603722, 127.14862951343865 37.55819993027333, 127.14862472534688 37.558207912227466, 127.1486209430714 37.558216229364106, 127.14861820303787 37.55822480158478, 127.14861653163466 37.558233546334385, 127.14861594495865 37.558242379396276, 127.14861644866023 37.55825121570325, 127.14861803788891 37.558259970156804, 127.1486206973399 37.55826855844675, 127.14862440140153 37.55827689786307, 127.14862911440198 37.558284908092546, 127.14863479095278 37.558292511992185, 127.14864137638577 37.55829963633213, 127.14864880727977 37.558306212500945, 127.14865701207124 37.558312177166385, 127.14866591174355 37.5583174728853, 127.14867542058785 37.55832204865691, 127.14868544702861 37.558325860413866, 127.14869589450547 37.55832887144675, 127.14870666240326 37.55833105275757, 127.14871764702085 37.55833238333906, 127.14872874257004 37.55833285037692, 127.14873984219422 37.5583324493733, 127.14875083899757 37.55833118419012, 127.1487616270745 37.55832906701181, 127.14877210252959 37.558326118228045, 127.14878216447816 37.55832236623726, 127.1487917160179 37.55831784717335, 127.14880066516207 37.55831260455749, 127.14880892572542 37.558306688879064, 127.14881641815417 37.55830015710946, 127.14882307029217 37.558293072153326, 127.14882881807576 37.55828550224282, 127.14883360615087 37.55827752028044, 127.14883738840594 37.55826920313697, 127.14884012841607 37.55826063091116, 127.14884179979381 37.55825188615829, 127.14884238644322 37.558243053095154))",FALSE,556,0.3,0.025338377,0.107736864,5852,124000075,5,100,542,13,5.42,0.088468755,0.622189817,0.060519448,0.374273104
116900141,17931,구로시장.남구로시장,126.891194,37.4891692,마을버스,"POLYGON ((126.89130711893763 37.489169780441216, 126.8913066459593 37.48916094318022, 126.89130508820466 37.48915218541432, 126.89130246067604 37.4891435914855, 126.89129878867837 37.48913524415796, 126.89129410757529 37.48912722382092, 126.8912884624486 37.48911960771451, 126.89128190766418 37.48911246918586, 126.8912745063483 37.489105876982755, 126.89126632977973 37.48909989459158, 126.89125745670326 37.48909457962588, 126.89124797257132 37.48908998327151, 126.89123796872121 37.48908614979377, 126.89122754149514 37.48908311611102, 126.89121679131279 37.48908091143917, 126.89120582170389 37.489079557010335, 126.89119473831143 37.48907906586839, 126.8911836478742 37.48907944274324, 126.8911726571987 37.48908068400541, 126.89116187213087 37.48908277770089, 126.89115139653642 37.48908570366632, 126.89114133130073 37.48908943372315, 126.89113177335727 37.48909393194901, 126.89112281475414 37.48909915502364, 126.89111454176741 37.48910505264613, 126.8911070340704 37.48911156801931, 126.89110036396644 37.489118638396704, 126.8910945956923 37.489126195686886, 126.8910897847998 37.489134167109114, 126.89108597762075 37.4891424758944, 126.89108321082063 37.48915104202467, 126.89108151104554 37.489159783003494, 126.89108089466565 37.489168614650524, 126.89108136761739 37.48917745191216, 126.89108292534638 37.48918620968077, 126.8910855528512 37.4891948036142, 126.89108922482787 37.48920315094811, 126.89109390591356 37.489211171293, 126.89109955102712 37.489218787408475, 126.89110610580317 37.48922592594705, 126.89111350711582 37.48923251816053, 126.89112168368638 37.48923850056217, 126.89113055676998 37.48924381553801, 126.8911400409139 37.48924841190179, 126.89115004478042 37.489252245387874, 126.89116047202666 37.489255279077554, 126.89117122223222 37.48925748375468, 126.89118219186642 37.489258838186885, 126.8911932752853 37.48925932933025, 126.89120436574916 37.48925895245473, 126.8912153564503 37.48925771118988, 126.89122614154195 37.48925561748978, 126.8912366171574 37.489252691518, 126.89124668241048 37.489248961453285, 126.89125624036704 37.48924446321836, 126.89126519897852 37.48923924013382, 126.8912734719685 37.48923334250093, 126.89128097966353 37.48922682711731, 126.8912876497604 37.48921975672977, 126.89129341802253 37.48921219943019, 126.8912982288986 37.489204227999615, 126.89130203605747 37.48919591920739, 126.8913048028344 37.48918735307185, 126.8913065025842 37.48917861208964, 126.89130711893763 37.489169780441216))",FALSE,722,0.1,0.032903432,0.053032402,4891,116900141,7,140,855,12,6.107142857,0.108302579,0.505407704,0.099415931,0.37264587
101000012,2104,서울역서부,126.9691514,37.55623764,일반차로,"POLYGON ((126.96926466127111 37.55623815297327, 126.96926417876804 37.5562293160487, 126.96926261059001 37.55622055932735, 126.96925997183982 37.55621196714121, 126.96925628793039 37.55620362223762, 126.96925159434014 37.556195604982506, 126.96924593627111 37.55618799258631, 126.96923936821379 37.5561808583604, 126.96923195342231 37.55617427101116, 126.96922376330518 37.55616829397821, 126.96921487673772 37.556162984823494, 126.96920537930227 37.55615839467691, 126.96919536246419 37.556154567743945, 126.96918492269087 37.556151540879966, 126.96917416052273 37.55614934323521, 126.96916317960499 37.55614799597411, 126.96915208568953 37.5561475120715, 126.96914098561643 37.55614789618758, 126.9691299862851 37.556149144623134, 126.96911919362473 37.55615124535509, 126.96910871157421 37.5561541781523, 126.96909864108109 37.55615791477043, 126.96908907912947 37.5561624192239, 126.96908011780603 37.55616764813251, 126.96907184341306 37.556173551139146, 126.96906433563743 37.55618007139478, 126.96905766678314 37.556187146105955, 126.96905190107506 37.55619470713944, 126.96904709404026 37.55620268167851, 126.96904329197334 37.55621099292413, 126.96904053149059 37.556219560834535, 126.9690388391773 37.556228302896145, 126.96903823133175 37.55623713491817, 126.96903871380815 37.55624597184346, 126.96904028196046 37.55625472856754, 126.96904292068682 37.55626332075837, 126.96904660457521 37.556271665668355, 126.9690512981481 37.55627968293138, 126.96905695620401 37.5562872953367, 126.96906352425304 37.55629442957255, 126.96907093904134 37.55630101693222, 126.96907912916053 37.55630699397566, 126.96908801573524 37.55631230314052, 126.96909751318279 37.556316893296525, 126.96910753003738 37.55632072023781, 126.96911796983103 37.55632374710869, 126.96912873202247 37.5563259447587, 126.96913971296563 37.55632729202314, 126.96915080690762 37.556327775927116, 126.96916190700739 37.55632739181032, 126.96917290636445 37.55632614337201, 126.96918369904866 37.5563240426354, 126.9691941811202 37.55632110983178, 126.9692042516307 37.55631737320575, 126.96921381359542 37.556312868743156, 126.96922277492716 37.556307639824595, 126.96923104932331 37.55630173680753, 126.96923855709687 37.5562952165414, 126.96924522594391 37.5562881418201, 126.96925099163991 37.55628058077719, 126.96925579865817 37.55627260622979, 126.96925960070479 37.55626429497727, 126.96926236116423 37.55625572706163, 126.96926405345211 37.55624698499666, 126.96926466127111 37.55623815297327))",FALSE,1660,0.3,0.075650549,0.142955384,4934,101000012,19,380,1631,14,4.292105263,0.055912982,0.510633127,0.195849385,0.371800266
100900075,1592,혜화역1번출구,127.0017633,37.58347299,마을버스,"POLYGON ((127.00187654298355 37.58347346839582, 127.0018760564869 37.583464631616025, 127.00187448395111 37.58345587533636, 127.00187184052086 37.58344728388457, 127.00186815165426 37.58343894000098, 127.00186345287734 37.583430924041636, 127.0018577894422 37.5834233132045, 127.00185121589097 37.58341618078597, 127.00184379553066 37.58340959547498, 127.00183559982345 37.583403620691534, 127.00182670769846 37.58339831397591, 127.00181720479159 37.58339372643453, 127.0018071826209 37.58338990224779, 127.00179673770505 37.58338687824459, 127.00178597063407 37.58338468354762, 127.00177498510038 37.583383339292936, 127.00176388690028 37.58338285842641, 127.00175278291518 37.583383245579014, 127.00174178008209 37.583384497022294, 127.00173098436395 37.58338660070417, 127.0017204997291 37.58338953636513, 127.00171042715 37.58339327573325, 127.00170086363082 37.583397782796474, 127.0016919012733 37.58340301414943, 127.00168362638973 37.58340891941152, 127.00167611867174 37.58341544171195, 127.00166945042272 37.58342251823758, 127.00166368586173 37.58343008083773, 127.00165888050479 37.58343805668056, 127.00165508063034 37.583446368954476, 127.00165232283354 37.58345493760785, 127.00165063367385 37.58346368011989, 127.00165002941914 37.58347251229552, 127.0016505158891 37.58348134907607, 127.00165208839914 37.583490105358486, 127.00165473180552 37.58349869681496, 127.00165842065111 37.58350704070499, 127.00166311941064 37.58351505667227, 127.00166878283271 37.58352266751852, 127.00167535637567 37.583529799947044, 127.00168277673282 37.58353638526845, 127.00169097244213 37.5835423600624, 127.00169986457439 37.583547666788185, 127.0017093674934 37.58355225433897, 127.00171938968072 37.58355607853404, 127.0017298346169 37.58355910254414, 127.00174060171122 37.58356129724634, 127.00175158727038 37.58356264150436, 127.00176268549704 37.58356312237222, 127.00177378950886 37.583562735218884, 127.00178479236772 37.58356148377285, 127.00179558810969 37.58355938008627, 127.00180607276558 37.583556444418875, 127.00181614536206 37.58355270504282, 127.00182570889432 37.583548197970465, 127.0018346712601 37.58354296660753, 127.00184294614682 37.583537061335015, 127.00185045386273 37.58353053902409, 127.00185712210445 37.58352346248831, 127.0018628866533 37.58351589987875, 127.00186769199368 37.58350792402759, 127.00187149184778 37.583499611746774, 127.0018742496212 37.58349104308819, 127.00187593875545 37.5834823005728, 127.00187654298355 37.58347346839582))",FALSE,1719,0.1,0.078339334,0.084837534,3964,100900075,21,420,2018,13,4.804761905,0.070710403,0.392757322,0.243941842,0.372081977
116900107,17478,개봉역,126.8586856,37.4951118,마을버스,"POLYGON ((126.85879867129752 37.49511241894726, 126.85879820212408 37.49510358159973, 126.85879664805809 37.49509482344758, 126.85879402406646 37.49508622883654, 126.85879035541996 37.49507788053739, 126.85878567745 37.49506985894869, 126.85878003520824 37.49506224132261, 126.85877348303272 37.49505510102094, 126.85876608402464 37.49504850680854, 126.85875790944044 37.49504252219111, 126.85874903800591 37.49503720480366, 126.85873955515767 37.49503260585541, 126.85872955222055 37.49502876963656, 126.8587191255281 37.495025733091914, 126.85870837549474 37.49502352546493, 126.85869740564884 37.49502216801622, 126.85868632163567 37.49502167381867, 126.85867523019995 37.495022047631664, 126.85866423815786 37.49502328585522, 126.85865345136843 37.49502537656456, 126.85864297371401 37.4950282996251, 126.85863290609981 37.495032026886264, 126.8586233454822 37.49503652245259, 126.85861438393499 37.49504174302944, 126.85860610776264 37.49504763833999, 126.85859859666918 37.49505415160928, 126.85859192299056 37.49506122011113, 126.85858615099806 37.49506877577217, 126.85858133627931 37.495076745827355, 126.8585775252029 37.49508505352084, 126.85857475447187 37.49509361884509, 126.85857305077026 37.49510235931144, 126.85857243050592 37.495111190744446, 126.85857289965277 37.49512002809261, 126.85857445369305 37.49512878624743, 126.85857707766087 37.49513738086306, 126.85858074628635 37.49514572916856, 126.85858542423887 37.49515375076511, 126.85859106646748 37.495161368400254, 126.85859761863462 37.49516850871184, 126.85860501763943 37.49517510293464, 126.85861319222556 37.49518108756253, 126.8586220636672 37.4951864049601, 126.85863154652739 37.4951910039178, 126.8586415494809 37.495194840145, 126.85865197619353 37.49519787669659, 126.85866272625007 37.49520008432885, 126.85867369612127 37.49520144178099, 126.85868478016089 37.49520193597995, 126.8586958716232 37.49520156216631, 126.85870686369097 37.49520032394009, 126.8587176505042 37.49519823322616, 126.85872812817966 37.49519531015927, 126.8587381958113 37.49519158289025, 126.85874775644206 37.49518708731486, 126.85875671799766 37.49518186672809, 126.85876499417327 37.495175971407164, 126.8587725052648 37.4951694581274, 126.85877917893633 37.495162389615395, 126.85878495091684 37.49515483394495, 126.85878976561922 37.4951468638814, 126.85879357667547 37.49513855618096, 126.85879634738328 37.49512999085143, 126.85879805105964 37.49512125038167, 126.85879867129752 37.49511241894726))",FALSE,2722,0.1,0.124048672,0.11683407,4891,116900107,23,460,1649,14,3.584782609,0.035496684,0.505407704,0.198086243,0.371285156
